app_name,category,screen_time_min,is_productive,screen_time_hours,age,gender,technology_usage_hours,social_media_usage_hours,gaming_hours,mental_health_status,stress_level,sleep_hours,physical_activity_hours,support_systems_access,online_support_usage,heavy_user,total_app_usage
Chrome,Utilities,58.31,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Microsoft Teams,Productivity,95.2,True,1.6,26,Other,10.79,4.65,0.78,Fair,Medium,6.9,6.89,Yes,Yes,0,16.22
Instagram,Social,71.74,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Twitch,Entertainment,66.58,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Facebook,Social,124.84,False,2.1,25,Other,1.17,5.97,2.69,Excellent,Low,4.75,7.49,Yes,No,1,9.83
Gmail,Utilities,79.44,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Camera,Utilities,93.37,False,1.6,48,Male,4.96,2.69,1.34,Fair,High,8.46,0.55,Yes,Yes,0,8.99
Weather,Utilities,117.78,False,2.0,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,No,0,15.25
YouTube,Entertainment,87.02,False,1.5,38,Male,3.42,7.58,2.96,Fair,Medium,7.15,7.05,Yes,Yes,0,13.96
Microsoft Teams,Productivity,67.2,True,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
WhatsApp,Social,136.67,False,2.3,24,Male,9.2,4.53,2.78,Good,Medium,7.66,1.43,No,Yes,1,16.51
Google Maps,Utilities,73.82,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Notion,Productivity,82.34,True,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
YouTube,Entertainment,68.7,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Evernote,Productivity,81.96,True,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
Notion,Productivity,212.87,True,3.5,39,Male,6.36,1.29,0.61,Poor,High,8.17,5.31,Yes,No,1,8.26
Evernote,Productivity,61.86,True,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Snapchat,Social,57.56,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Evernote,Productivity,89.75,True,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Evernote,Productivity,72.31,True,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Slack,Productivity,81.21,True,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Evernote,Productivity,67.1,True,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Google Maps,Utilities,66.52,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Facebook,Social,124.84,False,2.1,24,Other,8.01,2.53,4.05,Poor,High,5.24,7.38,No,Yes,1,14.59
WhatsApp,Social,68.82,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Google Docs,Productivity,76.96,True,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Spotify,Entertainment,118.76,False,2.0,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,No,0,15.25
WhatsApp,Social,64.9,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Weather,Utilities,126.65,False,2.1,63,Male,2.15,0.8,4.2,Excellent,Low,8.24,2.34,Yes,No,1,7.15
Twitch,Entertainment,64.76,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
YouTube,Entertainment,80.49,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
WhatsApp,Social,92.36,False,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Google Maps,Utilities,126.7,False,2.1,25,Other,1.17,5.97,2.69,Excellent,Low,4.75,7.49,Yes,No,1,9.83
Twitter,Social,94.19,False,1.6,48,Male,4.96,2.69,1.34,Fair,High,8.46,0.55,Yes,Yes,0,8.99
Google Maps,Utilities,71.93,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Google Docs,Productivity,117.68,True,2.0,40,Other,6.71,7.53,1.65,Excellent,Medium,7.31,3.2,Yes,Yes,0,15.89
YouTube,Entertainment,71.7,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Chrome,Utilities,114.29,False,1.9,27,Other,4.77,7.2,3.25,Fair,Medium,6.57,5.77,No,No,0,15.219999999999999
WhatsApp,Social,91.61,False,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
Spotify,Entertainment,87.66,False,1.5,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,No,0,15.779999999999998
Microsoft Teams,Productivity,115.65,True,1.9,20,Other,2.95,2.98,3.49,Good,High,5.07,2.79,Yes,Yes,0,9.42
Slack,Productivity,209.63,True,3.5,41,Male,7.59,5.1,0.44,Poor,Medium,5.29,4.5,No,Yes,1,13.129999999999999
Gmail,Utilities,105.96,False,1.8,33,Other,5.01,2.04,4.23,Poor,High,5.76,0.82,No,Yes,0,11.280000000000001
Camera,Utilities,62.32,False,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Google Docs,Productivity,59.53,True,1.0,22,Male,8.31,0.93,1.51,Fair,Low,4.66,4.93,No,No,0,10.75
Twitch,Entertainment,166.04,False,2.8,36,Male,9.96,7.38,0.78,Excellent,Low,5.98,3.61,No,No,1,18.12
Microsoft Teams,Productivity,67.2,True,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Camera,Utilities,91.26,False,1.5,48,Female,2.88,5.71,2.52,Fair,Medium,8.36,2.74,No,No,0,11.11
Evernote,Productivity,88.73,True,1.5,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,No,0,7.95
Google Docs,Productivity,76.96,True,1.3,19,Other,4.55,1.6,0.77,Good,High,6.82,5.39,Yes,No,0,6.92
Netflix,Entertainment,65.05,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Weather,Utilities,65.35,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Twitch,Entertainment,71.35,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Netflix,Entertainment,169.8,False,2.8,36,Male,9.96,7.38,0.78,Excellent,Low,5.98,3.61,No,No,1,18.12
YouTube,Entertainment,140.01,False,2.3,58,Other,11.83,6.58,3.41,Poor,Medium,6.37,7.74,No,Yes,1,21.82
Microsoft Teams,Productivity,116.23,True,1.9,27,Other,4.77,7.2,3.25,Fair,Medium,6.57,5.77,No,No,0,15.219999999999999
WhatsApp,Social,95.13,False,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Gmail,Utilities,133.09,False,2.2,23,Male,8.61,5.01,3.38,Excellent,High,6.48,6.97,Yes,No,1,17.0
Google Docs,Productivity,87.52,True,1.5,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,No,0,15.779999999999998
YouTube,Entertainment,175.32,False,2.9,62,Other,3.34,4.07,4.16,Fair,Medium,5.31,5.65,No,No,1,11.57
Twitter,Social,141.65,False,2.4,39,Female,4.53,3.21,3.15,Poor,Low,4.08,9.41,No,No,1,10.89
Google Maps,Utilities,93.79,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Evernote,Productivity,117.82,True,2.0,36,Other,9.34,5.41,1.32,Good,High,7.28,6.72,Yes,No,0,16.07
Spotify,Entertainment,71.58,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Instagram,Social,68.73,False,1.1,43,Female,4.87,2.63,1.73,Excellent,Medium,7.01,5.35,No,No,0,9.23
Facebook,Social,65.48,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Camera,Utilities,78.58,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Twitch,Entertainment,120.14,False,2.0,50,Female,7.6,1.71,4.1,Fair,Low,7.09,3.61,Yes,No,1,13.409999999999998
Instagram,Social,83.02,False,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Slack,Productivity,81.21,True,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
YouTube,Entertainment,73.79,False,1.2,38,Female,3.06,0.82,2.76,Excellent,Low,4.41,8.6,No,Yes,0,6.64
Snapchat,Social,84.67,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
Facebook,Social,74.63,False,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Gmail,Utilities,59.44,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Google Maps,Utilities,75.71,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Weather,Utilities,78.64,False,1.3,55,Female,1.84,5.98,3.14,Good,High,4.36,4.52,Yes,No,0,10.96
Spotify,Entertainment,97.21,False,1.6,48,Male,4.96,2.69,1.34,Fair,High,8.46,0.55,Yes,Yes,0,8.99
Google Docs,Productivity,154.46,True,2.6,21,Female,5.72,2.54,0.68,Excellent,High,5.7,3.54,No,Yes,1,8.94
Snapchat,Social,91.22,False,1.5,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,No,0,15.779999999999998
Facebook,Social,88.87,False,1.5,63,Other,6.64,4.76,4.38,Excellent,Medium,8.75,0.12,Yes,No,0,15.779999999999998
WhatsApp,Social,92.36,False,1.5,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,No,0,7.95
WhatsApp,Social,90.65,False,1.5,45,Female,8.33,4.66,1.79,Fair,Low,4.6,2.02,No,Yes,0,14.780000000000001
Twitter,Social,57.72,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Google Maps,Utilities,86.47,False,1.4,62,Other,1.2,1.67,1.57,Excellent,High,7.29,9.64,Yes,No,0,4.44
Google Docs,Productivity,87.52,True,1.5,38,Male,3.42,7.58,2.96,Fair,Medium,7.15,7.05,Yes,Yes,0,13.96
Weather,Utilities,120.06,False,2.0,36,Other,9.34,5.41,1.32,Good,High,7.28,6.72,Yes,No,1,16.07
Snapchat,Social,71.79,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Chrome,Utilities,115.36,False,1.9,33,Other,7.3,7.59,1.86,Excellent,Medium,8.65,1.48,No,No,0,16.75
Microsoft Teams,Productivity,62.83,True,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Weather,Utilities,120.06,False,2.0,34,Female,10.47,0.94,3.84,Good,Low,7.35,5.57,No,No,1,15.25
Facebook,Social,124.84,False,2.1,21,Male,7.93,5.42,4.0,Fair,Low,4.79,4.07,Yes,No,1,17.35
Instagram,Social,209.48,False,3.5,41,Male,7.59,5.1,0.44,Poor,Medium,5.29,4.5,No,Yes,1,13.129999999999999
Instagram,Social,77.75,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Camera,Utilities,58.75,False,1.0,47,Male,2.41,4.09,4.39,Poor,Medium,6.21,0.33,Yes,No,0,10.89
YouTube,Entertainment,87.02,False,1.5,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,No,0,12.29
Google Maps,Utilities,93.79,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
Microsoft Teams,Productivity,122.04,True,2.0,50,Female,7.6,1.71,4.1,Fair,Low,7.09,3.61,Yes,No,1,13.409999999999998
Evernote,Productivity,72.31,True,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Twitch,Entertainment,72.76,False,1.2,50,Male,1.11,6.67,3.68,Good,Low,4.61,8.16,No,Yes,0,11.46
Gmail,Utilities,72.25,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Snapchat,Social,138.82,False,2.3,58,Other,11.83,6.58,3.41,Poor,Medium,6.37,7.74,No,Yes,1,21.82
Twitch,Entertainment,94.94,False,1.6,26,Female,7.75,5.6,0.1,Fair,Medium,8.16,6.43,No,No,0,13.45
YouTube,Entertainment,64.94,False,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
Google Docs,Productivity,87.52,True,1.5,49,Other,2.93,0.48,4.54,Poor,High,8.31,6.98,Yes,No,0,7.95
Spotify,Entertainment,107.48,False,1.8,63,Female,2.47,3.28,2.87,Good,High,4.08,0.84,Yes,Yes,0,8.620000000000001
WhatsApp,Social,90.65,False,1.5,25,Male,4.86,1.7,0.76,Fair,Medium,6.72,5.26,No,Yes,0,7.32
Google Docs,Productivity,80.46,True,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Google Maps,Utilities,68.88,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Chrome,Utilities,110.96,False,1.8,32,Other,1.8,2.42,3.03,Fair,Low,5.12,9.17,Yes,No,0,7.25
Chrome,Utilities,71.41,False,1.2,59,Male,11.09,6.96,4.17,Poor,Medium,7.1,1.29,Yes,No,0,22.22
Snapchat,Social,81.9,False,1.4,31,Female,6.95,1.0,3.28,Fair,Low,6.85,4.66,Yes,No,0,11.23
Evernote,Productivity,69.26,True,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
YouTube,Entertainment,63.64,False,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Weather,Utilities,78.64,False,1.3,22,Other,1.55,2.07,4.21,Poor,High,7.06,6.25,Yes,No,0,7.83
Notion,Productivity,67.95,True,1.1,49,Male,7.08,3.21,3.52,Good,Low,8.87,3.33,No,No,0,13.809999999999999
WhatsApp,Social,84.42,False,1.4,26,Male,9.18,4.99,0.78,Excellent,High,5.39,4.62,Yes,No,0,14.95
Twitch,Entertainment,71.17,False,1.2,19,Male,1.65,7.62,3.6,Excellent,High,7.31,4.49,No,Yes,0,12.87
Chrome,Utilities,115.36,False,1.9,47,Female,2.65,2.22,0.68,Good,Low,4.94,0.85,Yes,Yes,0,5.55
Notion,Productivity,82.23,True,1.4,53,Male,10.57,7.28,3.45,Fair,Low,5.65,9.81,No,No,0,21.3
Weather,Utilities,83.4,False,1.4,65,Other,7.58,7.92,1.62,Fair,Low,5.2,7.24,No,No,0,17.12
WhatsApp,Social,91.61,False,1.5,34,Female,5.55,5.06,1.68,Good,High,8.88,2.37,Yes,No,0,12.29
Weather,Utilities,113.89,False,1.9,25,Other,4.5,2.76,1.43,Fair,Low,4.5,5.83,Yes,Yes,0,8.69
Slack,Productivity,107.99,True,1.8,23,Female,7.46,0.31,1.19,Fair,High,8.29,1.89,No,Yes,0,8.959999999999999
Evernote,Productivity,71.26,True,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Twitter,Social,63.15,False,1.1,55,Other,3.28,2.9,0.42,Good,High,6.41,1.33,No,No,0,6.6
Google Maps,Utilities,69.29,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Google Docs,Productivity,67.46,True,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Instagram,Social,71.74,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Chrome,Utilities,88.22,False,1.5,26,Female,9.35,0.33,2.64,Good,High,4.43,5.36,No,No,0,12.32
TikTok,Entertainment,77.49,False,1.3,37,Male,1.94,3.76,2.63,Poor,Low,6.65,5.13,No,Yes,0,8.329999999999998
Snapchat,Social,108.19,False,1.8,41,Male,1.93,1.6,1.54,Fair,Low,5.59,1.91,Yes,Yes,0,5.07
Camera,Utilities,98.61,False,1.6,35,Other,2.88,2.89,0.38,Fair,Low,8.28,9.81,Yes,No,0,6.1499999999999995
Twitter,Social,60.29,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Gmail,Utilities,70.76,False,1.2,29,Other,2.08,4.68,4.14,Poor,Medium,4.36,2.23,Yes,No,0,10.899999999999999
Google Docs,Productivity,95.2,True,1.6,52,Other,4.21,2.36,1.65,Good,Medium,4.07,2.99,Yes,Yes,0,8.22
Google Docs,Productivity,70.22,True,1.2,28,Male,1.83,3.37,1.42,Poor,Medium,5.87,7.54,No,Yes,0,6.62
Google Maps,Utilities,68.88,False,1.1,51,Male,5.97,4.16,4.99,Poor,Low,5.43,2.61,No,No,0,15.12
Notion,Productivity,215.94,True,3.6,45,Other,9.17,3.61,2.14,Fair,High,5.07,1.87,No,No,1,14.92
Twitter,Social,74.26,False,1.2,59,Female,9.07,4.05,1.86,Excellent,Low,6.16,8.9,No,Yes,0,14.98
Microsoft Teams,Productivity,66.59,True,1.1,39,Female,8.21,3.61,2.14,Good,Medium,7.9,6.11,No,Yes,0,13.96
Twitch,Entertainment,73.4,False,1.2,31,Male,9.46,7.86,3.69,Poor,High,5.85,2.87,No,No,0,21.01
Netflix,Entertainment,58.67,False,1.0,49,Other,1.74,6.1,4.81,Good,Medium,4.06,2.55,No,Yes,0,12.649999999999999
Chrome,Utilities,185.65,False,3.1,54,Male,3.07,6.47,0.82,Excellent,Medium,6.27,7.84,No,Yes,1,10.36
